evm.utg116.173.1.5c22e8e3	tr|A0A6P8IM35|A0A6P8IM35_ACTTE	97.0	333	10	0	1	333	1	333	9.08e-232	644
evm.utg116.174	tr|A0A6P8INI8|A0A6P8INI8_ACTTE	94.4	576	23	1	1	567	1	576	0.0	1070
evm.utg116.175	tr|A0A6P8INX5|A0A6P8INX5_ACTTE	95.7	327	14	0	1	327	1	327	4.70e-202	559
evm.utg116.176	tr|A0A6P8IMK0|A0A6P8IMK0_ACTTE	95.2	501	24	0	1	501	63	563	4.27e-287	791
evm.utg116.176.1.5c22e91f	tr|A0A6P8IMK0|A0A6P8IMK0_ACTTE	81.2	501	21	1	1	428	63	563	1.22e-217	612
evm.utg116.177	tr|A0A6P8INI2|A0A6P8INI2_ACTTE	97.5	361	9	0	1	361	1	361	1.89e-262	722
evm.utg116.177.1.5c278f20	tr|A0A6P8INI2|A0A6P8INI2_ACTTE	97.4	274	7	0	1	274	1	274	2.00e-195	548
evm.utg116.178	tr|A0A6P8IMK4|A0A6P8IMK4_ACTTE	97.5	320	8	0	1	320	1	320	6.13e-231	631
evm.utg116.178.1.5c22e8e3	tr|A0A6P8IMK4|A0A6P8IMK4_ACTTE	97.2	287	8	0	16	302	34	320	4.66e-203	560
evm.utg116.178.2.5c22e8e3	tr|A0A6P8IMK4|A0A6P8IMK4_ACTTE	97.6	212	5	0	1	212	1	212	2.65e-152	431
evm.utg116.179	tr|A0A6P8INW5|A0A6P8INW5_ACTTE	85.5	629	70	6	7	629	1	614	0.0	970
evm.utg116.180.1.5c22e91f	tr|A0A6P8IMJ7|A0A6P8IMJ7_ACTTE	96.3	217	8	0	1	217	1	217	2.87e-158	439
evm.utg116.180	tr|A0A6P8IMJ7|A0A6P8IMJ7_ACTTE	99.1	219	2	0	1	219	1	219	8.15e-165	456
evm.utg116.181	tr|A0A6P8INH6|A0A6P8INH6_ACTTE	92.9	490	35	0	1	490	1	490	0.0	977
evm.utg116.182	tr|A0A6P8IM39|A0A6P8IM39_ACTTE	97.6	164	4	0	1	164	1	164	8.60e-115	325
evm.utg116.184	tr|A0A6P8HAG9|A0A6P8HAG9_ACTTE	97.5	938	23	0	1	938	1	938	0.0	1771
evm.utg116.184.1.5c22e8e4	tr|A0A6P8HAG9|A0A6P8HAG9_ACTTE	94.7	768	40	1	9	775	171	938	0.0	1384
evm.utg116.185	tr|A0A6P8H246|A0A6P8H246_ACTTE	84.7	399	14	2	1	352	2	400	1.11e-220	612
evm.utg116.186	tr|A0A6P8GZ36|A0A6P8GZ36_ACTTE	100	95	0	0	1	95	1	95	5.03e-63	188
evm.utg116.187	tr|A0A6P8HAG1|A0A6P8HAG1_ACTTE	92.1	492	37	1	1	492	16	505	1.38e-288	794
evm.utg116.188	tr|A0A6P8GZ29|A0A6P8GZ29_ACTTE	92.0	112	9	0	1	112	1	112	8.24e-61	184
evm.utg116.189	tr|A0A6P8H9T6|A0A6P8H9T6_ACTTE	86.5	96	13	0	37	132	1	96	1.58e-60	184
evm.utg116.190	tr|A0A6P8J0N5|A0A6P8J0N5_ACTTE	92.6	176	13	0	1	176	1	176	8.55e-105	300
evm.utg116.190.1.5c22e920	tr|A0A6P8J0N5|A0A6P8J0N5_ACTTE	93.4	121	8	0	1	121	1	121	4.66e-70	210
evm.utg116.191	tr|A0A6P8J7C7|A0A6P8J7C7_ACTTE	83.7	239	9	1	1	209	1	239	4.26e-128	363
evm.utg116.192	tr|A0A6P8J0N0|A0A6P8J0N0_ACTTE	98.2	2045	37	0	1	2045	1	2045	0.0	3851
evm.utg116.193	tr|A0A6P8J4Y6|A0A6P8J4Y6_ACTTE	93.7	111	5	1	1	109	1	111	3.00e-71	210
evm.utg116.194	tr|A0A6P8J7B8|A0A6P8J7B8_ACTTE	90.7	302	28	0	1	302	1	302	6.44e-192	531
evm.utg116.195	tr|A0AAU9W5D7|A0AAU9W5D7_9CNID	75.8	66	16	0	1	66	1	66	8.41e-34	112
evm.utg116.196	tr|A0A6P8J7B0|A0A6P8J7B0_ACTTE	93.4	488	32	0	1	488	1	488	0.0	871
evm.utg116.196.1.5c22e8e5	tr|A0A6P8J7B0|A0A6P8J7B0_ACTTE	91.6	368	31	0	1	368	1	368	1.82e-239	663
evm.utg116.196.1.5c22e8e5.1.5c278f21	tr|A0A6P8J7B0|A0A6P8J7B0_ACTTE	90.4	281	27	0	1	281	1	281	1.48e-174	494
evm.utg116.197	tr|A0A6P8IZR7|A0A6P8IZR7_ACTTE	93.8	192	12	0	1	192	1	192	5.15e-132	370
evm.utg116.198	tr|A0A6P8J0Q4|A0A6P8J0Q4_ACTTE	98.8	755	9	0	1	755	1	755	0.0	1497
evm.utg116.198.1.5c22e921	tr|A0A6P8J0Q4|A0A6P8J0Q4_ACTTE	98.8	521	6	0	1	521	1	521	0.0	1041
evm.utg116.199	tr|A0A6P8J0Q7|A0A6P8J0Q7_ACTTE	98.5	388	6	0	1	388	382	769	4.19e-249	698
evm.utg116.200	tr|A0A913YEB1|A0A913YEB1_EXADI	85.8	677	85	5	1	671	1	672	0.0	959
evm.utg116.201	tr|A0A6P8H177|A0A6P8H177_ACTTE	81.7	383	38	1	205	587	1	351	5.59e-219	613
evm.utg116.203	tr|A0A6P8H3I0|A0A6P8H3I0_ACTTE	51.9	439	29	3	131	421	1	405	8.02e-121	360
evm.utg116.204	tr|A0A6P8IF88|A0A6P8IF88_ACTTE	85.6	5082	388	12	545	5610	3	4757	0.0	8325
evm.utg116.204.1.5c22e8e6	tr|A0A6P8IF88|A0A6P8IF88_ACTTE	86.2	4474	343	11	545	5002	3	4216	0.0	7384
evm.utg116.204.2.5c22e8e6	tr|A0A6P8IF88|A0A6P8IF88_ACTTE	84.9	3880	308	11	545	4408	3	3622	0.0	6261
evm.utg116.204.3.5c22e8e6	tr|A0A6P8IF88|A0A6P8IF88_ACTTE	85.5	4970	378	12	545	5498	3	4645	0.0	8127
evm.utg116.204.4.5c22e8e6	tr|A0A6P8IF88|A0A6P8IF88_ACTTE	85.7	4974	370	11	1	4959	111	4757	0.0	8150
evm.utg116.205	tr|A0A6P8I9N9|A0A6P8I9N9_ACTTE	99.3	588	4	0	1	588	1	588	0.0	1163
evm.utg116.205.1.5c22e8e7	tr|A0A6P8I9N9|A0A6P8I9N9_ACTTE	99.6	495	2	0	1	495	1	495	0.0	989
evm.utg116.205.2.5c22e8e7	tr|A0A6P8I9N9|A0A6P8I9N9_ACTTE	99.6	471	2	0	1	471	1	471	0.0	944
evm.utg116.205.3.5c22e8e7	tr|A0A6P8I9N9|A0A6P8I9N9_ACTTE	99.4	504	3	0	28	531	85	588	0.0	1009
evm.utg116.206	tr|A0A6P8ICK6|A0A6P8ICK6_ACTTE	96.8	277	9	0	1	277	1	277	8.06e-194	534
evm.utg116.207.1.5c22e8e8	tr|A0A6P8IFD6|A0A6P8IFD6_ACTTE	91.3	924	75	2	1	924	1	919	0.0	1540
evm.utg116.207	tr|A0A6P8IFD6|A0A6P8IFD6_ACTTE	91.7	920	75	1	1	920	1	919	0.0	1543
evm.utg116.208	tr|A0A6P8IFB3|A0A6P8IFB3_ACTTE	96.4	303	11	0	1	303	1	303	1.48e-218	598
utg116.equina_smart_1294857.mrna1	tr|A0A6P8IFB3|A0A6P8IFB3_ACTTE	96.7	30	1	0	1	30	1	30	2.33e-12	63.2
evm.utg116.209	tr|A0A6P8IF83|A0A6P8IF83_ACTTE	85.2	209	31	0	33	241	1	209	1.01e-76	233
evm.utg116.210	tr|A0A6P8I9T3|A0A6P8I9T3_ACTTE	98.6	221	3	0	1	221	1	221	9.26e-133	378
evm.utg116.210.1.5c22e8ea	tr|A0A6P8I9T3|A0A6P8I9T3_ACTTE	100	187	0	0	1	187	1	187	1.91e-105	308
evm.utg116.210.2.5c22e8ea	tr|A0A6P8IF63|A0A6P8IF63_ACTTE	99.5	193	1	0	1	193	1	193	2.56e-103	303
evm.utg116.210.2.5c22e8ea.1.5c278f23	tr|A0A6P8IF72|A0A6P8IF72_ACTTE	99.3	137	1	0	1	137	1	137	2.80e-84	250
utg116.equina_smart_1300735.mrna2	tr|A7SHM9|A7SHM9_NEMVE	98.3	59	1	0	58	116	8	66	4.69e-39	132
evm.utg116.211	tr|A0A6P8IEK4|A0A6P8IEK4_ACTTE	97.6	340	8	0	12	351	1	340	6.09e-244	666
evm.utg116.211.1.5c22e8eb	tr|A0A6P8IEK4|A0A6P8IEK4_ACTTE	96.7	272	9	0	12	283	1	272	5.84e-194	537
evm.utg116.214	tr|A0A6P8IAS5|A0A6P8IAS5_ACTTE	95.3	602	28	0	1	602	1	602	0.0	997
evm.utg116.215	tr|A0A6P8IEG0|A0A6P8IEG0_ACTTE	96.7	705	23	0	1	705	2	706	0.0	1397
evm.utg116.215.1.5c22e8eb	tr|A0A6P8IEG0|A0A6P8IEG0_ACTTE	97.0	660	20	0	1	660	2	661	0.0	1307
evm.utg116.215.2.5c22e8eb	tr|A0A6P8IEG0|A0A6P8IEG0_ACTTE	96.5	485	17	0	12	496	177	661	0.0	947
evm.utg116.216	tr|A0A6P8ICD5|A0A6P8ICD5_ACTTE	96.2	1191	45	0	1	1191	1	1191	0.0	1067
evm.utg116.217	tr|A0A6P8IF52|A0A6P8IF52_ACTTE	97.2	72	2	0	1	72	249	320	2.51e-43	147
evm.utg116.218	tr|A0A6P8I9L5|A0A6P8I9L5_ACTTE	96.8	370	12	0	1	370	1	370	3.59e-246	674
evm.utg116.219	tr|A0A6P8IAE7|A0A6P8IAE7_ACTTE	97.7	300	7	0	1	300	1	300	1.58e-197	551
evm.utg116.221	tr|A0A6P8IAD8|A0A6P8IAD8_ACTTE	96.6	350	12	0	1	350	1	350	4.14e-235	644
evm.utg116.227	tr|A0A6P8IAD3|A0A6P8IAD3_ACTTE	94.5	381	21	0	1	381	1	381	2.24e-255	699
evm.utg116.230	tr|A0A6P8IF31|A0A6P8IF31_ACTTE	96.0	531	19	1	1	529	1	531	0.0	1089
evm.utg116.233	tr|A0A6P8I9V4|A0A6P8I9V4_ACTTE	98.2	332	6	0	1	332	1	332	3.22e-223	613
evm.utg116.240	tr|A0A6P8I9W8|A0A6P8I9W8_ACTTE	98.2	383	7	0	1	383	1	383	4.96e-269	733
evm.utg116.236	tr|A0A6P8IBT1|A0A6P8IBT1_ACTTE	98.3	525	9	0	1	525	1	525	0.0	1090
evm.utg116.239	tr|A0A6P8IEW2|A0A6P8IEW2_ACTTE	86.5	325	44	0	1	325	1	325	3.23e-206	570
evm.utg116.241	tr|A0A6P8IBS2|A0A6P8IBS2_ACTTE	93.7	222	14	0	1	222	1	222	4.51e-159	441
evm.utg116.242	tr|A0A6P8IBS8|A0A6P8IBS8_ACTTE	94.0	734	44	0	28	761	1	734	0.0	1375
evm.utg116.243	tr|A0A6P8I9W1|A0A6P8I9W1_ACTTE	94.6	974	52	1	1	973	1	974	0.0	1862
evm.utg116.243.1.5c22e8ec	tr|A0A6P8I9W1|A0A6P8I9W1_ACTTE	95.6	704	30	1	1	703	1	704	0.0	1373
evm.utg116.243.2.5c22e8ed	tr|A0A6P8IE24|A0A6P8IE24_ACTTE	94.7	974	52	0	1	974	1	974	0.0	1870
evm.utg116.245	tr|A0A6P8I8J9|A0A6P8I8J9_ACTTE	90.9	397	36	0	1	397	1	397	2.91e-277	755
evm.utg116.246	tr|A0A6P8IA00|A0A6P8IA00_ACTTE	89.0	292	32	0	1	292	1	292	1.73e-191	529
evm.utg116.247	tr|A0A6P8I9Z5|A0A6P8I9Z5_ACTTE	92.7	587	43	0	1	587	30	616	0.0	1106
evm.utg116.248	tr|A0A6P8IE20|A0A6P8IE20_ACTTE	75.4	61	15	0	1	61	1	61	3.14e-23	95.9
evm.utg116.249	tr|A0A6P8IE20|A0A6P8IE20_ACTTE	91.1	248	22	0	11	258	104	351	7.44e-154	439
evm.utg116.250	tr|A0A6P8IEW9|A0A6P8IEW9_ACTTE	93.6	392	25	0	1	392	1	392	2.57e-273	744
evm.utg116.251	tr|A0A6P8IBW0|A0A6P8IBW0_ACTTE	90.8	316	29	0	1	316	1	316	4.54e-215	591
evm.utg116.252	tr|A0A6P8IEV6|A0A6P8IEV6_ACTTE	90.3	155	13	1	60	212	5	159	6.88e-95	278
evm.utg116.253	tr|A0A6P8IEW3|A0A6P8IEW3_ACTTE	97.6	82	2	0	8	89	16	97	1.19e-45	155
evm.utg116.254	tr|A0A6P8IEW3|A0A6P8IEW3_ACTTE	92.3	221	12	3	58	277	262	478	1.77e-129	379
evm.utg116.255	tr|A0A6P8I8H0|A0A6P8I8H0_ACTTE	78.2	628	43	3	1	536	1	626	0.0	916
evm.utg116.256	tr|A0A6P8IEW4|A0A6P8IEW4_ACTTE	73.3	619	33	3	443	929	44	662	5.12e-307	863
evm.utg116.257	tr|A0A6P8I8I7|A0A6P8I8I7_ACTTE	96.9	228	6	1	1	228	1	227	8.12e-167	461
evm.utg116.258.1.5c22e924	tr|A0A6P8IBV2|A0A6P8IBV2_ACTTE	90.2	633	58	1	1	633	1	629	0.0	1105
evm.utg116.258	tr|A0A6P8IBV2|A0A6P8IBV2_ACTTE	90.4	739	66	2	1	739	1	734	0.0	1287
evm.utg116.258.2.5c22e924	tr|A0A6P8IBV2|A0A6P8IBV2_ACTTE	90.4	739	66	2	1	739	1	734	0.0	1287
evm.utg116.259	tr|A0A6P8I9Z8|A0A6P8I9Z8_ACTTE	73.4	361	33	3	1	299	1	360	6.83e-170	478
evm.utg116.260	tr|A0A6P8I9Y7|A0A6P8I9Y7_ACTTE	91.4	339	28	1	1	338	9	347	5.05e-206	577
evm.utg116.261	tr|A0A6P8I9Y7|A0A6P8I9Y7_ACTTE	72.1	104	29	0	1	104	370	473	2.61e-34	126
evm.utg116.262	tr|A0A6P8I8H5|A0A6P8I8H5_ACTTE	95.8	216	9	0	1	216	38	253	9.94e-159	443
evm.utg116.262.1.5c22e924	tr|A0A6P8I8H5|A0A6P8I8H5_ACTTE	92.2	166	13	0	1	166	38	203	7.62e-113	324
evm.utg116.263	tr|A0A6P8IE51|A0A6P8IE51_ACTTE	97.8	225	5	0	1	225	1	225	1.05e-159	446
evm.utg116.264	tr|A0A6P8I9Z6|A0A6P8I9Z6_ACTTE	98.6	143	2	0	1	143	1	143	3.02e-98	281
evm.utg116.265	tr|A0A6P8IE49|A0A6P8IE49_ACTTE	98.2	109	2	0	1	109	1	109	1.63e-70	208
evm.utg116.266	tr|A0A6P8IBV4|A0A6P8IBV4_ACTTE	94.6	408	22	0	1	408	1	408	6.27e-289	785
evm.utg116.267	tr|A0A6P8IBV6|A0A6P8IBV6_ACTTE	97.4	428	11	0	27	454	1	428	7.23e-305	828
evm.utg116.268	tr|A0A6P8IE22|A0A6P8IE22_ACTTE	97.9	94	2	0	1	94	125	218	1.98e-60	186
evm.utg116.269	tr|A0A6P8HYB0|A0A6P8HYB0_ACTTE	96.5	85	3	0	1	85	858	942	4.92e-54	182
evm.utg116.270	tr|A0A6P8HYB0|A0A6P8HYB0_ACTTE	90.0	712	38	3	85	763	130	841	0.0	1221
evm.utg116.271	tr|A0A6P8IEV5|A0A6P8IEV5_ACTTE	99.2	131	1	0	1	131	1	131	5.19e-100	285
evm.utg116.271.1.5c22e8ee	tr|A0A6P8IEV5|A0A6P8IEV5_ACTTE	99.1	112	1	0	1	112	1	112	1.28e-82	240
evm.utg116.272.1.5c22e925	tr|A0A6P8IE53|A0A6P8IE53_ACTTE	96.4	110	4	0	1	110	1	110	5.52e-70	210
evm.utg116.272	tr|A0A6P8IE53|A0A6P8IE53_ACTTE	91.0	134	12	0	1	134	13	146	1.47e-76	226
evm.utg116.273	tr|A0A6P8IBR9|A0A6P8IBR9_ACTTE	93.6	171	10	1	194	363	1	171	1.31e-112	328
evm.utg116.274	tr|A0A6P8I9X9|A0A6P8I9X9_ACTTE	79.1	1676	99	3	21	1446	31	1705	0.0	2268
evm.utg116.275	tr|A0A6P8I9X9|A0A6P8I9X9_ACTTE	92.0	823	51	1	1	823	1726	2533	0.0	1407
evm.utg116.276	tr|A0AAD9VEZ1|A0AAD9VEZ1_ACRCE	61.1	95	37	0	7	101	5	99	6.22e-32	113
evm.utg116.277	tr|A0A6P8IBT7|A0A6P8IBT7_ACTTE	97.0	398	12	0	1	398	1	398	9.03e-277	754
evm.utg116.278	tr|A0A6P8IE37|A0A6P8IE37_ACTTE	82.6	397	26	5	1	388	58	420	3.26e-222	616
evm.utg116.279	tr|A0A6P8IEW1|A0A6P8IEW1_ACTTE	84.4	499	15	3	1	436	229	727	3.77e-313	861
evm.utg116.280	tr|A0A6P8IEW1|A0A6P8IEW1_ACTTE	56.6	226	92	3	1	224	1	222	1.54e-54	188
evm.utg116.281	tr|A0A6P8I9W6|A0A6P8I9W6_ACTTE	98.3	663	11	0	31	693	1	663	0.0	953
evm.utg116.282	tr|A0A6P8I8E5|A0A6P8I8E5_ACTTE	95.5	606	27	0	1	606	1	606	0.0	1164
evm.utg116.283	tr|A0A6P8IEV8|A0A6P8IEV8_ACTTE	96.9	127	4	0	1	127	1	127	3.87e-85	252
evm.utg116.283.1.5c22e8ef	tr|A0A6P8IEV8|A0A6P8IEV8_ACTTE	97.0	165	5	0	1	165	1	165	2.55e-112	318
evm.utg116.284	tr|A0A6P8IBV8|A0A6P8IBV8_ACTTE	92.0	312	4	1	1	291	1	312	2.84e-190	527
evm.utg116.285	tr|A0A6P8I9Y4|A0A6P8I9Y4_ACTTE	86.6	566	46	2	1	537	22	586	0.0	983
evm.utg116.286	tr|A7STG6|A7STG6_NEMVE	79.5	73	14	1	1	73	11	82	5.00e-36	120
evm.utg116.287	tr|A0ABN8NKR1|A0ABN8NKR1_9CNID	34.8	1097	610	20	38	1066	26	1085	5.53e-193	594
evm.utg116.288	tr|A0A6P8IBU4|A0A6P8IBU4_ACTTE	90.9	2112	188	4	1	2110	1	2110	0.0	3745
evm.utg116.290	tr|A0A6P8HHG8|A0A6P8HHG8_ACTTE	88.4	2167	226	5	1	2166	1	2143	0.0	3711
utg116.equina_smart_1398920.mrna1	tr|A0A6P8HNL7|A0A6P8HNL7_ACTTE	88.6	176	20	0	25	200	1	176	7.90e-98	284
evm.utg116.291	tr|A0A6P8HNK3|A0A6P8HNK3_ACTTE	99.5	188	1	0	1	188	1	188	7.66e-132	370
evm.utg116.292	tr|A0A6P8HQV7|A0A6P8HQV7_ACTTE	86.3	335	45	1	1	334	1	335	1.26e-196	546
evm.utg116.293	tr|A0A6P8HZA6|A0A6P8HZA6_ACTTE	100	217	0	0	1	217	1	217	6.66e-154	428
evm.utg116.293.1.5c22e925	tr|A0A6P8HZA6|A0A6P8HZA6_ACTTE	99.4	177	1	0	1	177	1	177	1.53e-121	345
evm.utg116.293.2.5c22e926	tr|A0A6P8HZA6|A0A6P8HZA6_ACTTE	100	212	0	0	25	236	6	217	2.67e-149	417
evm.utg116.293.3.5c22e926	tr|A0A6P8HZA6|A0A6P8HZA6_ACTTE	100	143	0	0	1	143	1	143	4.72e-98	284
evm.utg116.294.1.5c22e8f0	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	92.5	548	37	1	1	544	1	548	0.0	1003
evm.utg116.294.2.5c22e8f0	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	92.5	548	37	1	1	544	1	548	0.0	1003
evm.utg116.294.3.5c22e8f0	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	92.7	548	36	1	1	544	1	548	0.0	1003
evm.utg116.294	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	93.2	548	33	1	1	544	1	548	0.0	1012
evm.utg116.294.4.5c22e8f1	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	92.7	520	34	1	1	516	1	520	0.0	957
evm.utg116.294.5.5c22e8f1	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	89.6	570	33	2	1	566	1	548	0.0	1000
evm.utg116.294.6.5c22e8f1	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	88.9	570	37	2	1	566	1	548	0.0	991
evm.utg116.294.7.5c22e8f1	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	91.9	520	38	1	1	516	1	520	0.0	948
evm.utg116.294.8.5c22e8f1	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	92.5	374	24	1	1	370	1	374	1.80e-250	694
evm.utg116.294.9.5c22e8f1	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	86.9	396	26	2	1	392	1	374	1.21e-242	675
evm.utg116.294.10.5c22e8f2	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	87.4	396	24	2	1	392	1	374	1.57e-245	682
evm.utg116.294.11.5c22e8f2	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	93.8	368	23	0	28	395	181	548	5.47e-249	689
evm.utg116.294.12.5c22e8f2	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	92.4	408	27	1	1	404	141	548	9.15e-269	740
evm.utg116.294.13.5c22e8f2	tr|A0A6P8HQY9|A0A6P8HQY9_ACTTE	92.4	408	27	1	1	404	141	548	9.15e-269	740
evm.utg116.296	tr|A0A913XEP4|A0A913XEP4_EXADI	28.6	381	34	3	1	143	34	414	5.87e-35	129
evm.utg116.297	tr|A0A6P8HL26|A0A6P8HL26_ACTTE	98.4	382	6	0	1	382	1	382	1.32e-270	737
evm.utg116.299	tr|A0A6P8HWZ1|A0A6P8HWZ1_ACTTE	96.2	955	31	2	1	954	1	951	0.0	1872
evm.utg116.300	tr|A0A6P8HU41|A0A6P8HU41_ACTTE	97.8	845	19	0	1	845	1	845	0.0	1692
evm.utg116.300.1.5c22e8f3	tr|A0A6P8HU41|A0A6P8HU41_ACTTE	98.2	659	12	0	1	659	1	659	0.0	1340
evm.utg116.301	tr|A0A6P8I576|A0A6P8I576_ACTTE	92.8	525	38	0	1	525	1	525	0.0	1023
evm.utg116.304	tr|A0A6P8HX62|A0A6P8HX62_ACTTE	94.2	342	20	0	206	547	25	366	9.90e-235	652
evm.utg116.305	tr|A0A6P8HU24|A0A6P8HU24_ACTTE	90.9	372	33	1	1	372	1	371	3.77e-235	646
evm.utg116.306	tr|A0A6P8I558|A0A6P8I558_ACTTE	99.2	377	3	0	1	377	1	377	4.30e-272	749
evm.utg116.307	tr|A0A6P8I4R9|A0A6P8I4R9_ACTTE	83.8	111	18	0	143	253	340	450	6.21e-61	201
evm.utg116.308	tr|A0A913YF54|A0A913YF54_EXADI	78.9	228	48	0	1	228	196	423	1.02e-128	375
evm.utg116.310	tr|A0A6P8I4R9|A0A6P8I4R9_ACTTE	64.1	421	119	6	1	390	26	445	1.57e-96	298
evm.utg116.312	tr|A0A6P8I562|A0A6P8I562_ACTTE	77.5	457	22	3	45	501	1	376	4.89e-207	581
evm.utg116.313	tr|A0A6P8I562|A0A6P8I562_ACTTE	86.5	378	49	1	1	378	1	376	6.65e-204	568
utg116.evm.utg116.370.mrna5	tr|A0A6P8HHQ5|A0A6P8HHQ5_ACTTE	86.8	106	14	0	1	106	1	106	3.19e-62	194
evm.utg116.314	tr|A0A6P8HWY2|A0A6P8HWY2_ACTTE	85.8	169	23	1	1	168	22	190	1.62e-104	317
evm.utg116.315	tr|A0A6P8HJ98|A0A6P8HJ98_ACTTE	81.9	1360	102	4	274	1524	1	1325	0.0	2116
evm.utg116.316	tr|A0A6P8HHP3|A0A6P8HHP3_ACTTE	94.3	1684	90	3	1	1684	1	1678	0.0	3326
evm.utg116.316.1.5c22e926	tr|A0A6P8HHP3|A0A6P8HHP3_ACTTE	94.2	1497	81	3	21	1517	188	1678	0.0	2952
evm.utg116.316.2.5c22e926	tr|A0A6P8HHP3|A0A6P8HHP3_ACTTE	96.1	1445	54	1	1	1445	1	1442	0.0	2937
evm.utg116.317	tr|A0A6P8HJA4|A0A6P8HJA4_ACTTE	99.0	496	5	0	3	498	280	775	0.0	967
evm.utg116.318	tr|A0A6P8HJA4|A0A6P8HJA4_ACTTE	97.9	283	6	0	1	283	1	283	4.28e-205	585
evm.utg116.319	tr|A0A6P8HLT4|A0A6P8HLT4_ACTTE	92.2	296	21	1	1	294	1	296	2.40e-172	481
evm.utg116.320	tr|A0A913XZC5|A0A913XZC5_EXADI	51.4	286	121	9	41	319	73	347	8.13e-67	216
evm.utg116.323	tr|A0A6P8HLV0|A0A6P8HLV0_ACTTE	96.7	523	17	0	1	523	2	524	0.0	998
evm.utg116.323.1.5c22e927	tr|A0A6P8HLV0|A0A6P8HLV0_ACTTE	96.9	418	13	0	8	425	107	524	2.79e-302	825
evm.utg116.324	tr|A0A6P8HTB9|A0A6P8HTB9_ACTTE	100	175	0	0	1	175	1	175	9.52e-140	389
evm.utg116.325	tr|A0A6P8HHQ1|A0A6P8HHQ1_ACTTE	97.1	245	7	0	1	245	1	245	2.94e-155	434
evm.utg116.326	tr|A0A6P8HJB0|A0A6P8HJB0_ACTTE	98.3	415	7	0	17	431	1	415	6.83e-271	741
evm.utg116.328	tr|A0A6P8HTA8|A0A6P8HTA8_ACTTE	96.6	1646	48	2	636	2278	1	1641	0.0	3036
evm.utg116.329	tr|A0A6P8HHP1|A0A6P8HHP1_ACTTE	85.6	160	23	0	1	160	1	160	4.39e-87	257
evm.utg116.330	tr|A0ABN8MML9|A0ABN8MML9_9CNID	40.0	1259	130	3	1	636	250	1506	8.70e-263	770
evm.utg116.331	tr|A0A6P8IWX1|A0A6P8IWX1_ACTTE	64.6	96	34	0	5	100	3	98	1.94e-32	119
evm.utg116.334	tr|A0A6P8HY26|A0A6P8HY26_ACTTE	90.2	634	54	1	1	634	1	626	0.0	1088
evm.utg116.335	tr|A0A6P8I555|A0A6P8I555_ACTTE	91.3	103	9	0	1	103	530	632	3.10e-55	184
evm.utg116.336	tr|A0A6P8I555|A0A6P8I555_ACTTE	82.2	405	66	4	1	403	116	516	2.28e-224	631
evm.utg116.337	tr|A0A913XV65|A0A913XV65_EXADI	84.9	159	22	1	1	157	245	403	8.41e-101	298
evm.utg116.338	tr|A0ABN8MML9|A0ABN8MML9_9CNID	35.7	1259	112	4	1	563	250	1506	4.32e-209	628
evm.utg116.346	tr|A0A6P8HTC4|A0A6P8HTC4_ACTTE	84.2	501	72	3	1	499	1	496	2.02e-172	511
evm.utg116.347	tr|A0A6P8HJB5|A0A6P8HJB5_ACTTE	98.8	403	5	0	1	403	496	898	1.66e-268	753
evm.utg116.348	tr|A0A6P8HTG6|A0A6P8HTG6_ACTTE	96.7	645	21	0	62	706	27	671	0.0	1247
evm.utg116.349	tr|A0A6P8HHQ9|A0A6P8HHQ9_ACTTE	92.8	97	7	0	1	97	1	97	3.12e-58	176
evm.utg116.350	tr|A0A6P8HJB9|A0A6P8HJB9_ACTTE	93.6	282	18	0	1	282	1	282	9.54e-205	562
evm.utg116.351	tr|A0A6P8HTB4|A0A6P8HTB4_ACTTE	97.1	544	16	0	1	544	1	544	0.0	923
evm.utg116.352	tr|A0A6P8HTF6|A0A6P8HTF6_ACTTE	96.0	473	19	0	1	473	225	697	8.95e-312	858
evm.utg116.352.1.5c22e928	tr|A0A6P8HTF6|A0A6P8HTF6_ACTTE	97.7	309	7	0	1	309	225	533	8.80e-197	560
evm.utg116.353	tr|A0A6P8HTF6|A0A6P8HTF6_ACTTE	88.5	200	23	0	1	200	1	200	1.49e-103	316
evm.utg116.354	tr|A0A6P8HDD3|A0A6P8HDD3_ACTTE	94.3	458	20	2	3	454	1	458	0.0	880
evm.utg116.355	tr|A0A913WW36|A0A913WW36_EXADI	83.3	1422	199	5	1	1395	1	1411	0.0	2388
evm.utg116.356	tr|A0A6P8IMD3|A0A6P8IMD3_ACTTE	95.1	466	4	1	1	466	1	447	0.0	899
evm.utg116.357	tr|A0A6P8IQM3|A0A6P8IQM3_ACTTE	73.1	866	220	8	1	862	1	857	0.0	1197
